gene,mean_tumor,mean_normal,log2fc,t_stat,pvalue,pvalue_adj,neg_log10_padj,cohens_d,significant,direction
ERP27,7.467418295702953,3.308201068950336,4.159217226752617,54.49104877052805,2.652476776148249e-269,3.7629274099644454e-269,268.4244741595053,3.4168317426183954,True,up
PLXNB3,8.3471337512625,2.299669278642259,6.047464472620241,62.14407564335238,3.003563255429383e-269,4.260444922420556e-269,268.3705450447324,3.9896431288501715,True,up
GIMAP2,7.673402861417547,4.77442469267601,2.8989781687415377,53.072828676375174,4.070589769254513e-269,5.773237697525184e-269,268.23858056122674,3.3093698267839464,True,up
GAPT,5.26057919089777,1.665334768707171,3.5952444221905995,55.67255518468836,5.835382218941463e-269,8.275139932527547e-269,268.0822246535751,3.5068027399457153,True,up
XKRX,7.29020113395528,1.6827806999348975,5.607420434020383,62.01248127032006,7.78186008130027e-269,1.1034010693490548e-268,267.95726659948633,3.97837147484946,True,up
DKK3,10.385713280473496,7.395274130370364,2.990439150103132,54.851161194398664,9.980312141576288e-269,1.414940110818907e-268,267.84926194182964,3.4455518483502594,True,up
TSPAN11,8.028532492771914,2.3928956928268406,5.635636799945074,58.11892592808108,1.297320391058424e-268,1.8390144278926255e-268,267.73541486351365,3.690521771995188,True,up
GIMAP4,9.107835331840109,6.519320317500798,2.588515014339311,51.53116411443412,1.6037966809200595e-268,2.2731660865162911e-268,267.6433688318411,3.191828221268433,True,up
IER3,10.809355059071528,6.971171571792246,3.8381834872792826,47.35927362746746,2.0078440160248737e-268,2.845481728592526e-268,267.54584419873845,2.7924584105400707,True,up
SCG5,6.759782430617916,1.1023748370284225,5.657407593589493,63.00949433092211,2.0546171543305464e-268,2.9113922426770774e-268,267.5358992794961,4.055746652775903,True,up
PHGDH,8.53118691120064,3.8631749620107714,4.668011949189869,55.06598643095806,2.7185888059194616e-268,3.8517431805302044e-268,267.4143426776734,3.4628840632533144,True,up
CARNS1,5.529449247587915,1.760411410146433,3.7690378374414824,55.72617563454047,6.515143424360925e-268,9.229576487431222e-268,267.0348182267521,3.513524143179692,True,up
IFITM2,11.590035132070135,9.216805671327355,2.3732294607427793,50.14013406308943,6.665153331351174e-268,9.440868295284166e-268,267.0249880609446,3.0834504244743854,True,up
SNAI3,5.263952853823121,2.6743753349892816,2.5895775188338397,54.51604583526515,7.142835809442328e-268,1.0116178187770198e-267,266.99498352953685,3.4224629193094214,True,up
LILRB1,7.445980029937124,4.2214839121009025,3.224496117836222,50.21769761333064,7.144902070881979e-268,1.0117800225665046e-267,266.9949138999174,3.0897922107744926,True,up
TMEM61,5.731790276031729,0.8899358907857737,4.841854385245956,65.00441823780577,8.615587653603963e-268,1.2198845980473404e-267,266.91368125194964,4.213301994277549,True,up
PARVG,8.496486577575894,5.471809255591441,3.024677321984453,55.78129367391626,1.1141007328419311e-267,1.5772565271909093e-267,266.80209766666906,3.518260757340966,True,up
SOCS3,11.425832596604717,8.305564880110307,3.1202677164944106,47.165322643926665,1.4352778373227425e-267,2.0316920913319996e-267,266.69214210995506,2.7941264349489976,True,up
PLXNC1,7.772355729931468,3.852070219324173,3.9202855106072954,56.51638463519667,1.5735082808834198e-267,2.2270757502944153e-267,266.65226501090694,3.5737281330559476,True,up
MMP1,9.051521206934586,2.022785634620915,7.028735572313671,51.832041865115414,1.877567419731052e-267,2.65708562065765e-267,266.57559445086633,3.2209229089093943,True,up
GAB3,6.986792056886339,4.106062572107582,2.8807294847787563,59.83413664824676,2.2260550186541633e-267,3.1498506484975064e-267,266.501710037979,3.8210063698348717,True,up
ANXA9,6.106773592476919,2.4713203174087197,3.635453275068199,60.49029192622589,2.7404243806029805e-267,3.877179941442929e-267,266.4114840427477,3.8698303573071744,True,up
EVI2B,9.101456112891828,6.113516418813162,2.9879396940786664,54.17961915787894,2.752715607153645e-267,3.894068202445267e-267,266.4095964463223,3.398535878394842,True,up
SLC6A12,5.3142936331948105,1.3798784479299941,3.9344151852648164,60.45453712551021,2.7890181750964315e-267,3.944914854076142e-267,266.4039623660424,3.8672034659298102,True,up
NGEF,6.685911458456922,0.732508956473957,5.953402501982965,64.23883831972638,3.652738273491265e-267,5.165934947550854e-267,266.2868510670163,4.147216034728976,True,up
LINC01124,5.039021016140937,0.6381480353848115,4.400872980756125,65.02715066569588,3.860046734381315e-267,5.4584210868725865e-267,266.2629329639664,4.222745900187944,True,up
ZNF625,4.2179387323562,1.390065506278592,2.8278732260776076,58.58367209436563,4.056005044988948e-267,5.73478396708476e-267,266.24148293760055,3.7334112151100696,True,up
WASF3,7.103514019036565,3.7376107711611786,3.3659032478753863,57.83341066100584,4.7632457307238705e-267,6.733884647758646e-267,266.1717343274001,3.6732465927034834,True,up
HS3ST3A1,4.740616346991055,1.3130215447671412,3.4275948022239136,55.97558245130921,6.413978753219758e-267,9.066388392031943e-267,266.0425656802803,3.538729819746799,True,up
SGIP1,5.696160852184897,2.7856327442813273,2.9105281079035694,50.80968654640817,7.692127682175454e-267,1.0871698792792944e-266,265.96370258850885,3.1401206419817567,True,up
CHL1,8.322636966400085,2.1737512023229613,6.148885764077123,63.534945551247034,8.240682317544506e-267,1.1645502436396185e-266,265.9338417694181,4.095940704807966,True,up
MYL5,6.583133323861066,4.081973402880563,2.501159920980503,55.70635615280669,1.4443042080977701e-266,2.040787913847216e-266,265.6902021264117,3.515495488177771,True,up
CD7,7.631307379153651,4.085288489502562,3.546018889651089,50.32357489818776,1.463978786553318e-266,2.0683218813110535e-266,265.68438187350887,3.102404873930347,True,up
MAP6,6.543980559492085,2.8589212198938334,3.6850593395982516,54.28581777677981,1.593853201319681e-266,2.2515200295355555e-266,265.6475241851976,3.408575751682075,True,up
FRAS1,7.4701486145599425,2.6610629417830802,4.809085672776862,56.76034306178533,1.9319557326050782e-266,2.7287819077397004e-266,265.56403117303296,3.594751435338822,True,up
AXIN2,8.293758641958823,4.888165550461162,3.4055930914976607,55.54096774247833,1.948606018238308e-266,2.7519457149204334e-266,265.5603601372763,3.50341108825807,True,up
ABCB1,5.533577421890031,2.071414784540874,3.4621626373491567,52.58608980404695,2.662981909063277e-266,3.760349518376499e-266,265.42477178622994,3.27971058688483,True,up
ARMCX1,7.772576080160454,5.2663978092918,2.506178270868654,55.16048375571413,2.8017704290730984e-266,3.95582186528686e-266,265.4027632733602,3.4752099322839456,True,up
NPIPB5,7.303779401260707,4.007667372802291,3.296112028458416,55.65214060600191,3.294166579408667e-266,4.650438710021025e-266,265.33250607499093,3.5123465811468138,True,up
CAPS2,4.846682443884783,1.8922623997166388,2.9544200441681436,51.56129665209839,4.2639296050385787e-266,6.018698527682619e-266,265.2204974096313,3.2011444192711673,True,up
CARD14,6.607072039984763,1.228237196369631,5.378834843615132,66.73373381132576,4.992357112202974e-266,7.045996304555738e-266,265.15205758893103,4.333648577796875,True,up
ZBTB20,3.192650074706184,0.778304136273862,2.414345938432322,59.4978181011396,5.251446662592833e-266,7.41071201480345e-266,265.13014006337767,3.809113566236645,True,up
NRXN2,4.843215487683314,1.1040650028440928,3.739150484839221,55.983769774152556,5.842667857601317e-266,8.243969828359629e-266,265.08386360633983,3.5378627259517392,True,up
PKIG,9.324386647097484,6.803471969343673,2.5209146777538107,47.95612515002315,7.530726743954634e-266,1.0624446386167408e-265,264.97369369070793,2.906503971579474,True,up
MMP12,7.900891301311945,0.821905940883224,7.078985360428721,61.822603174888656,7.580542289295997e-266,1.0693353568336648e-265,264.9708860732925,4.0042017885713435,True,up
PRKD1,7.184499045471624,3.7107277411927306,3.473771304278894,59.660586865066385,8.734848869781129e-266,1.232007313948074e-265,264.90938671392655,3.812217238394171,True,up
MAP3K12,7.203412246657741,5.074434602836611,2.1289776438211296,49.18841072181759,1.18273516811482e-265,1.667975424506985e-265,264.7778103524271,3.0133725760896666,True,up
TMEM91,7.411891974995293,4.511023110698175,2.9008688642971183,56.075946542686395,1.3009208609910365e-265,1.8344136283978344e-265,264.7365027317648,3.5456622354564398,True,up
CSPG5,6.260800085820495,1.9770567131613526,4.283743372659143,52.783301409823785,1.3029655291306953e-265,1.837060998848796e-265,264.7358764228866,3.2966997571409404,True,up
KCNJ15,8.486804293026301,3.1450493445906353,5.341754948435666,56.35054269926212,2.4499874444523774e-265,3.45381266068957e-265,264.46170122282973,3.566927866028118,True,up
FOS,12.096543720859483,8.108516935600358,3.988026785259125,47.405576752386324,2.678996727855269e-265,3.776168597923786e-265,264.422948623613,2.856865501968099,True,up
CD226,4.8535932604330885,1.4497626392072795,3.4038306212258087,59.46783900818937,2.750990076346251e-265,3.877149067189213e-265,264.4114875010786,3.799199367319662,True,up
C1QB,11.820125231123962,8.15384734827935,3.6662778828446125,47.91785361797406,3.6937894219585954e-265,5.205229680558893e-265,264.2835601025034,2.9062545249517644,True,up
GEM,9.473950911480324,5.715983908406393,3.757967003073931,47.37312185070984,3.858852678527662e-265,5.437136786751942e-265,264.26462974093903,2.8545559529320808,True,up
SSTR2,4.363057913047765,0.9147485872915827,3.448309325756182,57.62946916724866,4.0490621703609974e-265,5.704411003281088e-265,264.2437891910758,3.6629756558594075,True,up
ASB2,5.606197999621974,2.2902734971784144,3.31592450244356,51.37034591703805,5.371869844445172e-265,7.567042199137666e-265,264.1210738440949,3.189428917050163,True,up
KPNA7,5.357497877676186,0.6941881006847738,4.6633097769914125,62.80724556051804,6.822026692017998e-265,9.608562210065349e-265,264.0173415936999,4.061128994194711,True,up
TRPV2,8.741834065629538,6.042911275507837,2.698922790121701,58.522719519703145,6.921944767418972e-265,9.748043227133038e-265,264.0110825536293,3.7300461410238137,True,up
CD84,7.101497855235848,3.2445347759623293,3.8569630792735183,56.4081639366811,7.002628405784114e-265,9.860404468846998e-265,264.0061052701515,3.572407873631118,True,up
TSPAN10,4.759423163519214,0.7238890113843696,4.0355341521348445,64.21053201806406,7.626993113460103e-265,1.0738196378889234e-264,263.9690686579731,4.150947133503791,True,up
ANKRD35,5.836913047500726,2.5235167824067424,3.3133962650939837,54.78947112538627,1.0429675879587362e-264,1.4682267966830697e-264,263.8332068538612,3.4513370569940887,True,up
KCNJ8,7.778315174608835,4.635870591414598,3.142444583194237,54.20353344365621,1.338580086871606e-264,1.884130792360213e-264,263.7248889526956,3.4073870990623094,True,up
IPMK,5.627638509311414,2.78184130754257,2.8457972017688435,54.90010303986889,1.6686373435464094e-264,2.348405054599136e-264,263.6292269935379,3.4602012268709146,True,up
TTC21A,6.176552637924065,3.169333791476377,3.007218846447688,49.561907893140955,2.1223449946302485e-264,2.9865610491876407e-264,263.5248286032828,3.0481050786336463,True,up
ASGR1,5.168929631373921,2.1421252006518845,3.026804430722036,57.61270830800673,3.5074380055447157e-264,4.935029960158075e-264,263.3067102064205,3.6641242121923288,True,up
SORCS2,7.714764284407338,2.0223887510586565,5.692375533348682,59.230555723931445,3.8567017470452335e-264,5.425755588812772e-264,263.2655397735712,3.7845346651771403,True,up
HOXB6,6.673865324251364,1.8922648342195252,4.781600490031838,63.439033467098064,4.2328429618345825e-264,5.954162967825189e-264,263.2251792827127,4.096004799845704,True,up
GALNT14,7.624834445476999,1.1009093234263716,6.523925122050628,66.7742589159927,4.46465936221964e-264,6.279445365938417e-264,263.20207871377073,4.341959456230158,True,up
ZNF467,7.555840009779083,4.730465255637961,2.825374754141122,53.46078024139462,5.096629031326911e-264,7.167379229154819e-264,263.14463961621243,3.352616284548507,True,up
BMP3,7.866918211634527,1.1506658603321285,6.716252351302399,61.37486418871946,5.980914956264082e-264,8.409872226995675e-264,263.0752106024818,3.9485737874251563,True,up
SOX9,8.535272388946291,2.8580021777647375,5.677270211181554,58.780909306994175,7.019183086943716e-264,9.868536651287902e-264,263.0057472415946,3.7518111404725873,True,up
RPS12,13.55124789558895,11.783143378972758,1.7681045166161926,54.24859551797155,8.841405141947842e-264,1.2428877401079846e-263,262.90556809585826,3.4129370043207836,False,ns
BHLHE22,5.369754045322571,2.186168538530515,3.1835855067920558,50.09307688539635,1.2910317925349565e-263,1.8146462733865188e-263,262.7412080188306,3.0931401229607185,True,up
FAM110B,6.035888445463199,2.8261639400590406,3.209724505404158,55.23399012269608,1.3758160725531083e-263,1.9335698315298e-263,262.7136401386153,3.487692573988228,True,up
UBASH3A,5.131951564501172,1.5721747248033544,3.5597768396978173,54.06605604897926,1.4165171617131349e-263,1.990516441363584e-263,262.70103423085857,3.4014769727572713,True,up
MZF1,8.028423623682338,5.720311000024551,2.308112623657787,53.18470721853542,1.541129234106835e-263,2.165346689589166e-263,262.66447255967023,3.332896862383482,True,up
NOTCH4,8.672631615641677,6.279954529246839,2.392677086394838,48.49208357097591,1.7842726723095214e-263,2.5066521199478775e-263,262.6009059344384,2.9631335127606255,True,up
NLRP3,6.373510768992873,3.1461234859868354,3.227387283006038,49.019937309675456,1.986432824032616e-263,2.79030188017163e-263,262.5543488082675,3.0071860212768984,True,up
TMEM163,8.605326146684275,3.707843325375189,4.897482821309087,47.542654636231646,2.0921927965245233e-263,2.9384850501941206e-263,262.53187651445603,2.8802631775089216,True,up
ZDHHC20,7.66200768188812,4.794026042349799,2.8679816395383213,58.86727845357349,2.3042673082307318e-263,3.235930033008158e-263,262.490000877235,3.7595535028467615,True,up
BEND6,5.040816812998532,0.7060947188319842,4.334722094166548,63.732411470122535,2.3532629386563504e-263,3.304313221380198e-263,262.4809187918996,4.11963574933371,True,up
SOBP,5.948505086341156,2.389550601104331,3.5589544852368253,63.268969844393155,3.338342337187892e-263,4.6869046538461576e-263,262.3291138812845,4.085826335452595,True,up
CRISPLD1,6.959244783766999,1.5421406128533786,5.41710417091362,61.23881418194665,5.258961547015994e-263,7.382436948060019e-263,262.1318002535707,3.936287116055021,True,up
SH3BGR,5.542353451867025,2.9829589855125107,2.5593944663545143,50.4220587825915,5.5814341554067065e-263,7.834117239210181e-263,262.1060099334314,3.121078555504948,True,up
EMILIN1,10.513706417126716,7.46626243309763,3.047443984029086,51.791743369721345,6.057370830567125e-263,8.501057223378953e-263,262.0705270604354,3.227829382286688,True,up
CCL5,9.606663628889317,5.898544848874115,3.7081187800152016,49.786525523343926,8.329517298932909e-263,1.1688348070772377e-262,261.93224686389743,3.0712207624621284,True,up
ADAMTS6,4.800548391191178,1.5408360766929665,3.259712314498212,53.07166623759415,1.1749021917684469e-262,1.6484643012475298e-262,261.7829204533974,3.3266412126028584,True,up
RNF39,6.761037041112691,2.347397502244251,4.4136395388684395,58.21025715139339,1.56598492479858e-262,2.1968982740182864e-262,261.65819005234454,3.712846028409405,True,up
CEACAM5,11.903183157449952,2.6742396970297926,9.22894346042016,58.108554172563494,1.8113201465317673e-262,2.540751165704545e-262,261.59503786649356,3.705440437527604,True,up
PIF1,5.529947427991261,1.8544462398079362,3.6755011881833246,56.33767407388814,1.8617648660054159e-262,2.611176920456466e-262,261.5831637015302,3.5733573722110634,True,up
PCSK4,5.679056410754331,2.1838808411473103,3.495175569607021,54.71118913449709,2.1880501211617488e-262,3.068409322323586e-262,261.51308670646716,3.4552717694261945,True,up
MATN2,8.13425474928095,4.022471104456502,4.111783644824449,53.23097844910627,2.1975264094134528e-262,3.08130505855982e-262,261.5112653030817,3.3394851369413963,True,up
ITGA9,7.717334850427031,3.687335078474281,4.029999771952751,60.15177865418616,2.651075633051472e-262,3.716783678497125e-262,261.4298327146559,3.8576058470032013,True,up
GTSE1-DT,3.112461959054416,0.7012087183830036,2.4112532406714124,60.25889993535164,3.0322599377255264e-262,4.250658118649053e-262,261.37154382402724,3.874644397937799,True,up
