gene_a,gene_b,weight,abs_weight,edge_type,gene_a_rank,gene_b_rank,gene_a_prob,gene_b_prob,both_candidates
ARHGAP9,JAK2,0.6071080565452576,0.6071080565452576,positive,2330,5043,0.4309333333333336,0.0598333333333332,False
ARHGAP9,JAK3,0.7680731415748596,0.7680731415748596,positive,2330,2545,0.4309333333333336,0.3867333333333331,False
ARHGAP9,KBTBD8,0.6507424116134644,0.6507424116134644,positive,2330,3705,0.4309333333333336,0.1744999999999998,False
ARHGAP9,KCNAB2,0.7187370657920837,0.7187370657920837,positive,2330,4824,0.4309333333333336,0.0704999999999999,False
ARHGAP9,KLRK1,0.7644349932670593,0.7644349932670593,positive,2330,1378,0.4309333333333336,0.6516999999999997,False
ARHGAP9,LAG3,0.6510124206542969,0.6510124206542969,positive,2330,1627,0.4309333333333336,0.587333333333333,False
ARHGAP9,LAIR1,0.7459137439727783,0.7459137439727783,positive,2330,2844,0.4309333333333336,0.3273,False
ARHGAP9,LAPTM5,0.7555027604103088,0.7555027604103088,positive,2330,4562,0.4309333333333336,0.086,False
ARHGAP9,LAT,0.7377168536186218,0.7377168536186218,positive,2330,3146,0.4309333333333336,0.2696,False
ARHGAP9,LAT2,0.6929960250854492,0.6929960250854492,positive,2330,4522,0.4309333333333336,0.0880666666666665,False
ARHGAP9,LAX1,0.6334891319274902,0.6334891319274902,positive,2330,2014,0.4309333333333336,0.4956000000000001,False
ARHGAP9,LCK,0.7732489109039307,0.7732489109039307,positive,2330,1827,0.4309333333333336,0.5401666666666665,False
ARHGAP9,LCP1,0.7018193006515503,0.7018193006515503,positive,2330,3901,0.4309333333333336,0.1502666666666666,False
ARHGAP9,LCP2,0.8267853260040283,0.8267853260040283,positive,2330,4790,0.4309333333333336,0.0721999999999999,False
ARHGAP9,LILRA6,0.6063302755355835,0.6063302755355835,positive,2330,1057,0.4309333333333336,0.731233333333334,False
ARHGAP9,LILRB1,0.8331748247146606,0.8331748247146606,positive,2330,2171,0.4309333333333336,0.4646666666666667,False
ARHGAP9,LILRB2,0.726939857006073,0.726939857006073,positive,2330,1276,0.4309333333333336,0.6789000000000003,False
ARHGAP9,LILRB3,0.6832197308540344,0.6832197308540344,positive,2330,9796,0.4309333333333336,0.0,False
ARHGAP9,LILRB4,0.6886125206947327,0.6886125206947327,positive,2330,1272,0.4309333333333336,0.6795999999999999,False
ARHGAP9,LIMD2,0.605857789516449,0.605857789516449,positive,2330,4294,0.4309333333333336,0.1071666666666665,False
ARHGAP9,LINC00426,0.779395580291748,0.779395580291748,positive,2330,2795,0.4309333333333336,0.3372333333333334,False
ARHGAP9,LINC00926,0.6190414428710938,0.6190414428710938,positive,2330,2031,0.4309333333333336,0.4919999999999999,False
ARHGAP9,LPXN,0.8212675452232361,0.8212675452232361,positive,2330,5277,0.4309333333333336,0.0507333333333332,False
ARHGAP9,LRRC25,0.6998260021209717,0.6998260021209717,positive,2330,2603,0.4309333333333336,0.3770999999999998,False
ARHGAP9,LSP1,0.7460355162620544,0.7460355162620544,positive,2330,3781,0.4309333333333336,0.1641666666666667,False
ARHGAP9,LST1,0.6871265769004822,0.6871265769004822,positive,2330,1465,0.4309333333333336,0.627833333333333,False
ARHGAP9,LTB,0.7679926753044128,0.7679926753044128,positive,2330,1122,0.4309333333333336,0.7112999999999995,False
ARHGAP9,LY86,0.6469670534133911,0.6469670534133911,positive,2330,2032,0.4309333333333336,0.4918666666666668,False
ARHGAP9,LY9,0.6791667342185974,0.6791667342185974,positive,2330,1475,0.4309333333333336,0.6255333333333329,False
ARHGAP9,LYL1,0.6796663403511047,0.6796663403511047,positive,2330,2810,0.4309333333333336,0.3336000000000001,False
ARHGAP9,MAFB,0.6504048705101013,0.6504048705101013,positive,2330,3132,0.4309333333333336,0.2724999999999998,False
ARHGAP9,MAP4K1,0.8790187239646912,0.8790187239646912,positive,2330,2089,0.4309333333333336,0.4804666666666668,False
ARHGAP9,MATK,0.6956855654716492,0.6956855654716492,positive,2330,2445,0.4309333333333336,0.4065,False
ARHGAP9,MEI1,0.6141197681427002,0.6141197681427002,positive,2330,1763,0.4309333333333336,0.5517999999999998,False
ARHGAP9,MIAT,0.6087895035743713,0.6087895035743713,positive,2330,806,0.4309333333333336,0.7925000000000006,False
ARHGAP9,MICAL1,0.613501787185669,0.613501787185669,positive,2330,4282,0.4309333333333336,0.1081333333333333,False
ARHGAP9,MIR155HG,0.8088046908378601,0.8088046908378601,positive,2330,1857,0.4309333333333336,0.5343333333333337,False
ARHGAP9,MMP25,0.6411224007606506,0.6411224007606506,positive,2330,9796,0.4309333333333336,0.0,False
ARHGAP9,MYO1F,0.8828529119491577,0.8828529119491577,positive,2330,4810,0.4309333333333336,0.0709333333333332,False
ARHGAP9,NAPSB,0.6366783976554871,0.6366783976554871,positive,2330,960,0.4309333333333336,0.7525999999999999,False
ARHGAP9,NCF1,0.8355382084846497,0.8355382084846497,positive,2330,1767,0.4309333333333336,0.5512666666666667,False
ARHGAP9,NCF1C,0.7782096862792969,0.7782096862792969,positive,2330,1488,0.4309333333333336,0.6227999999999997,False
ARHGAP9,NCF4,0.7887664437294006,0.7887664437294006,positive,2330,3151,0.4309333333333336,0.2693000000000001,False
ARHGAP9,NFAM1,0.7550449371337891,0.7550449371337891,positive,2330,2242,0.4309333333333336,0.4503000000000003,False
ARHGAP9,NKG7,0.6941274404525757,0.6941274404525757,positive,2330,9796,0.4309333333333336,0.0,False
ARHGAP9,NLRC4,0.6055070161819458,0.6055070161819458,positive,2330,3225,0.4309333333333336,0.2566333333333333,False
ARHGAP9,NLRC5,0.7290089130401611,0.7290089130401611,positive,2330,4556,0.4309333333333336,0.0862999999999999,False
ARHGAP9,NLRP1,0.6126249432563782,0.6126249432563782,positive,2330,3097,0.4309333333333336,0.2792666666666668,False
ARHGAP9,OSCAR,0.6279058456420898,0.6279058456420898,positive,2330,9796,0.4309333333333336,0.0,False
ARHGAP9,P2RX1,0.654556930065155,0.654556930065155,positive,2330,9796,0.4309333333333336,0.0,False
ARHGAP9,P2RY8,0.694670557975769,0.694670557975769,positive,2330,2438,0.4309333333333336,0.4085333333333336,False
ARHGAP9,PARP15,0.7040636539459229,0.7040636539459229,positive,2330,9796,0.4309333333333336,0.0,False
ARHGAP9,PARVG,0.8437926173210144,0.8437926173210144,positive,2330,4051,0.4309333333333336,0.1313333333333333,False
ARHGAP9,PDCD1,0.7538779377937317,0.7538779377937317,positive,2330,2287,0.4309333333333336,0.4383666666666668,False
ARHGAP9,PDCD1LG2,0.6407725811004639,0.6407725811004639,positive,2330,1970,0.4309333333333336,0.5063333333333333,False
ARHGAP9,PIK3AP1,0.672317624092102,0.672317624092102,positive,2330,2332,0.4309333333333336,0.4300666666666669,False
ARHGAP9,PIK3CD,0.7513391971588135,0.7513391971588135,positive,2330,5431,0.4309333333333336,0.0451999999999998,False
ARHGAP9,PIK3R6,0.7889590263366699,0.7889590263366699,positive,2330,3111,0.4309333333333336,0.2771666666666665,False
ARHGAP9,PILRA,0.6355529427528381,0.6355529427528381,positive,2330,3162,0.4309333333333336,0.2665666666666667,False
ARHGAP9,PLCB2,0.6069811582565308,0.6069811582565308,positive,2330,2226,0.4309333333333336,0.4539333333333336,False
ARHGAP9,PLEK,0.7802391648292542,0.7802391648292542,positive,2330,2044,0.4309333333333336,0.4897999999999997,False
ARHGAP9,PLEKHO1,0.6695272922515869,0.6695272922515869,positive,2330,5982,0.4309333333333336,0.0311666666666665,False
ARHGAP9,PLEKHO2,0.7108566761016846,0.7108566761016846,positive,2330,4500,0.4309333333333336,0.09,False
ARHGAP9,POU2F2,0.6302401423454285,0.6302401423454285,positive,2330,2189,0.4309333333333336,0.4617333333333335,False
ARHGAP9,PRAM1,0.6748053431510925,0.6748053431510925,positive,2330,9796,0.4309333333333336,0.0,False
ARHGAP9,PRF1,0.645878791809082,0.645878791809082,positive,2330,325,0.4309333333333336,0.9041333333333326,False
ARHGAP9,PSTPIP1,0.9134398102760315,0.9134398102760315,positive,2330,2595,0.4309333333333336,0.3781666666666665,False
ARHGAP9,PTK2B,0.6056056022644043,0.6056056022644043,positive,2330,5328,0.4309333333333336,0.0487999999999999,False
ARHGAP9,PTPN22,0.7364277243614197,0.7364277243614197,positive,2330,2385,0.4309333333333336,0.4182666666666668,False
ARHGAP9,PTPN6,0.6592349410057068,0.6592349410057068,positive,2330,5071,0.4309333333333336,0.0585666666666666,False
ARHGAP9,PTPN7,0.9076945781707764,0.9076945781707764,positive,2330,2744,0.4309333333333336,0.3455333333333334,False
ARHGAP9,PTPRO,0.6009571552276611,0.6009571552276611,positive,2330,1701,0.4309333333333336,0.565733333333333,False
ARHGAP9,PVRIG,0.778935432434082,0.778935432434082,positive,2330,4299,0.4309333333333336,0.1068333333333333,False
ARHGAP9,RAB33A,0.6703252792358398,0.6703252792358398,positive,2330,9796,0.4309333333333336,0.0,False
ARHGAP9,RAC2,0.733073353767395,0.733073353767395,positive,2330,5241,0.4309333333333336,0.0522666666666665,False
ARHGAP9,RASAL3,0.9342928528785706,0.9342928528785706,positive,2330,2930,0.4309333333333336,0.3104,False
ARHGAP9,RASGRP3,0.6022742986679077,0.6022742986679077,positive,2330,4080,0.4309333333333336,0.1291,False
ARHGAP9,RASSF4,0.7475313544273376,0.7475313544273376,positive,2330,4165,0.4309333333333336,0.1216666666666666,False
ARHGAP9,RELT,0.6158388257026672,0.6158388257026672,positive,2330,3564,0.4309333333333336,0.1957333333333332,False
ARHGAP9,RHOH,0.6448672413825989,0.6448672413825989,positive,2330,2249,0.4309333333333336,0.4484666666666665,False
ARHGAP9,RNASE6,0.66670823097229,0.66670823097229,positive,2330,2516,0.4309333333333336,0.3921666666666668,False
ARHGAP9,RNF166,0.6410351991653442,0.6410351991653442,positive,2330,4986,0.4309333333333336,0.0626666666666665,False
ARHGAP9,RUNX3,0.7168322801589966,0.7168322801589966,positive,2330,2886,0.4309333333333336,0.3176999999999998,False
ARHGAP9,S1PR4,0.6642878651618958,0.6642878651618958,positive,2330,2262,0.4309333333333336,0.444833333333333,False
ARHGAP9,SAMD3,0.7983513474464417,0.7983513474464417,positive,2330,2937,0.4309333333333336,0.3096333333333332,False
ARHGAP9,SAMD9L,0.6335088610649109,0.6335088610649109,positive,2330,1996,0.4309333333333336,0.5001333333333335,False
ARHGAP9,SAMSN1,0.718400239944458,0.718400239944458,positive,2330,2387,0.4309333333333336,0.4181000000000001,False
ARHGAP9,SELL,0.6795565485954285,0.6795565485954285,positive,2330,1186,0.4309333333333336,0.6972333333333334,False
ARHGAP9,SEMA4D,0.6169527173042297,0.6169527173042297,positive,2330,4241,0.4309333333333336,0.1149999999999999,False
ARHGAP9,SIGLEC1,0.6477874517440796,0.6477874517440796,positive,2330,1268,0.4309333333333336,0.6799333333333331,False
ARHGAP9,SIGLEC10,0.7531766295433044,0.7531766295433044,positive,2330,1617,0.4309333333333336,0.5906000000000001,False
ARHGAP9,SIGLEC5,0.6209167838096619,0.6209167838096619,positive,2330,1990,0.4309333333333336,0.5009666666666662,False
ARHGAP9,SIGLEC7,0.6331267952919006,0.6331267952919006,positive,2330,2366,0.4309333333333336,0.4222333333333337,False
ARHGAP9,SIGLEC9,0.6701003909111023,0.6701003909111023,positive,2330,2375,0.4309333333333336,0.4202000000000002,False
ARHGAP9,SIRPA,0.6222487688064575,0.6222487688064575,positive,2330,4371,0.4309333333333336,0.1001666666666666,False
ARHGAP9,SIRPG,0.8046176433563232,0.8046176433563232,positive,2330,1856,0.4309333333333336,0.5343666666666674,False
ARHGAP9,SLA2,0.7697226405143738,0.7697226405143738,positive,2330,2119,0.4309333333333336,0.4754333333333335,False
ARHGAP9,SLAMF6,0.7819560170173645,0.7819560170173645,positive,2330,1737,0.4309333333333336,0.5579333333333335,False
ARHGAP9,SLAMF7,0.6520564556121826,0.6520564556121826,positive,2330,783,0.4309333333333336,0.7978666666666663,False
ARHGAP9,SLAMF8,0.7591608166694641,0.7591608166694641,positive,2330,1986,0.4309333333333336,0.5014333333333334,False
ARHGAP9,SLC15A3,0.7032592296600342,0.7032592296600342,positive,2330,4701,0.4309333333333336,0.0770999999999999,False
ARHGAP9,SLC2A6,0.623075544834137,0.623075544834137,positive,2330,2327,0.4309333333333336,0.4316666666666667,False
ARHGAP9,SLC31A2,0.6308539509773254,0.6308539509773254,positive,2330,4269,0.4309333333333336,0.1099999999999999,False
ARHGAP9,SLC37A2,0.6146630048751831,0.6146630048751831,positive,2330,1920,0.4309333333333336,0.5187999999999999,False
ARHGAP9,SLC7A7,0.6286694407463074,0.6286694407463074,positive,2330,4075,0.4309333333333336,0.1295999999999999,False
ARHGAP9,SLFN12L,0.6855183839797974,0.6855183839797974,positive,2330,9796,0.4309333333333336,0.0,False
ARHGAP9,SNAI3,0.6887051463127136,0.6887051463127136,positive,2330,4041,0.4309333333333336,0.1327,False
ARHGAP9,SOCS1,0.6048409938812256,0.6048409938812256,positive,2330,2623,0.4309333333333336,0.3726666666666667,False
ARHGAP9,SP140,0.788361668586731,0.788361668586731,positive,2330,2334,0.4309333333333336,0.4299333333333331,False
ARHGAP9,SPI1,0.7766762375831604,0.7766762375831604,positive,2330,2759,0.4309333333333336,0.3430333333333336,False
ARHGAP9,SPIB,0.6916975378990173,0.6916975378990173,positive,2330,1533,0.4309333333333336,0.6142333333333329,False
ARHGAP9,STAB1,0.6850301623344421,0.6850301623344421,positive,2330,2111,0.4309333333333336,0.4764999999999997,False
ARHGAP9,STAC3,0.7184814214706421,0.7184814214706421,positive,2330,4301,0.4309333333333336,0.1066333333333332,False
ARHGAP9,STAT4,0.6203725934028625,0.6203725934028625,positive,2330,3070,0.4309333333333336,0.2831333333333337,False
ARHGAP9,STK10,0.6649270057678223,0.6649270057678223,positive,2330,5829,0.4309333333333336,0.0344999999999998,False
ARHGAP9,STX11,0.6460137367248535,0.6460137367248535,positive,2330,4303,0.4309333333333336,0.1065333333333333,False
ARHGAP9,SUSD3,0.6685673594474792,0.6685673594474792,positive,2330,3727,0.4309333333333336,0.1715666666666667,False
ARHGAP9,TBC1D10C,0.9120843410491943,0.9120843410491943,positive,2330,1586,0.4309333333333336,0.5992666666666667,False
ARHGAP9,TBX21,0.7049112319946289,0.7049112319946289,positive,2330,9796,0.4309333333333336,0.0,False
ARHGAP9,TFEC,0.7593137621879578,0.7593137621879578,positive,2330,1684,0.4309333333333336,0.5705666666666661,False
ARHGAP9,THEMIS,0.7066038846969604,0.7066038846969604,positive,2330,1828,0.4309333333333336,0.5398666666666663,False
ARHGAP9,TIGIT,0.79844069480896,0.79844069480896,positive,2330,1509,0.4309333333333336,0.6188000000000003,False
ARHGAP9,TLR10,0.6937178373336792,0.6937178373336792,positive,2330,1820,0.4309333333333336,0.541433333333333,False
ARHGAP9,TMC8,0.7654639482498169,0.7654639482498169,positive,2330,3708,0.4309333333333336,0.1739333333333334,False
ARHGAP9,TNFAIP8L2,0.7725476622581482,0.7725476622581482,positive,2330,2791,0.4309333333333336,0.3376333333333332,False
ARHGAP9,TNFRSF14,0.6379860043525696,0.6379860043525696,positive,2330,4236,0.4309333333333336,0.1155666666666666,False
ARHGAP9,TNFRSF1B,0.7284137606620789,0.7284137606620789,positive,2330,4484,0.4309333333333336,0.0907999999999999,False
ARHGAP9,TNFRSF8,0.655748188495636,0.655748188495636,positive,2330,2459,0.4309333333333336,0.402966666666667,False
ARHGAP9,TNFSF13B,0.6242702007293701,0.6242702007293701,positive,2330,2017,0.4309333333333336,0.4947999999999996,False
ARHGAP9,TRAF1,0.7602782845497131,0.7602782845497131,positive,2330,3412,0.4309333333333336,0.2216999999999999,False
ARHGAP9,TRAF3IP3,0.9094148278236389,0.9094148278236389,positive,2330,2576,0.4309333333333336,0.3816333333333331,False
ARHGAP9,TRIM22,0.61518794298172,0.61518794298172,positive,2330,4335,0.4309333333333336,0.1025666666666666,False
ARHGAP9,TRPV2,0.6720636487007141,0.6720636487007141,positive,2330,4162,0.4309333333333336,0.1220333333333334,False
ARHGAP9,TYROBP,0.6658040285110474,0.6658040285110474,positive,2330,9796,0.4309333333333336,0.0,False
ARHGAP9,UBA7,0.606968343257904,0.606968343257904,positive,2330,5778,0.4309333333333336,0.0358999999999999,False
ARHGAP9,VAV1,0.6531445980072021,0.6531445980072021,positive,2330,3992,0.4309333333333336,0.1383333333333332,False
ARHGAP9,VENTX,0.6002519726753235,0.6002519726753235,positive,2330,9796,0.4309333333333336,0.0,False
ARHGAP9,WAS,0.9078453183174133,0.9078453183174133,positive,2330,4430,0.4309333333333336,0.0948666666666666,False
ARHGAP9,ZAP70,0.8697257041931152,0.8697257041931152,positive,2330,1762,0.4309333333333336,0.5524666666666664,False
ARHGAP9,ZBP1,0.7461227774620056,0.7461227774620056,positive,2330,2212,0.4309333333333336,0.4563000000000001,False
ARHGAP9,ZNF683,0.6458830833435059,0.6458830833435059,positive,2330,1178,0.4309333333333336,0.6985666666666672,False
ARID5A,ASB2,0.6261451840400696,0.6261451840400696,positive,1956,1749,0.5097666666666669,0.5550666666666667,False
ARID5A,C1QA,0.6360005736351013,0.6360005736351013,positive,1956,2118,0.5097666666666669,0.4755999999999999,False
ARID5A,C1QC,0.6084802150726318,0.6084802150726318,positive,1956,1833,0.5097666666666669,0.5386000000000005,False
ARID5A,CARD9,0.6165444254875183,0.6165444254875183,positive,1956,2214,0.5097666666666669,0.4559999999999998,False
ARID5A,CD14,0.6450709700584412,0.6450709700584412,positive,1956,2204,0.5097666666666669,0.4570666666666668,False
ARID5A,CD247,0.6058785915374756,0.6058785915374756,positive,1956,2343,0.5097666666666669,0.4275000000000002,False
ARID5A,CD6,0.6041430234909058,0.6041430234909058,positive,1956,1530,0.5097666666666669,0.6147333333333337,False
ARID5A,CD7,0.6607289910316467,0.6607289910316467,positive,1956,1927,0.5097666666666669,0.5165666666666665,False
ARID5A,CD72,0.6216893792152405,0.6216893792152405,positive,1956,2653,0.5097666666666669,0.3662333333333334,False
ARID5A,CORO1A,0.7445896863937378,0.7445896863937378,positive,1956,3779,0.5097666666666669,0.1643333333333333,False
ARID5A,CXCR3,0.6281662583351135,0.6281662583351135,positive,1956,315,0.5097666666666669,0.906633333333333,False
ARID5A,CYTH4,0.6901941299438477,0.6901941299438477,positive,1956,3839,0.5097666666666669,0.1566666666666667,False
ARID5A,DOK2,0.6290988922119141,0.6290988922119141,positive,1956,2074,0.5097666666666669,0.4841666666666664,False
ARID5A,DOK3,0.6739531755447388,0.6739531755447388,positive,1956,3476,0.5097666666666669,0.2110666666666665,False
ARID5A,DUSP2,0.6323081254959106,0.6323081254959106,positive,1956,1134,0.5097666666666669,0.7088666666666673,False
ARID5A,EMILIN1,0.6146198511123657,0.6146198511123657,positive,1956,1967,0.5097666666666669,0.5071666666666664,False
ARID5A,FAM78A,0.6253401637077332,0.6253401637077332,positive,1956,4567,0.5097666666666669,0.0857999999999999,False
ARID5A,FERMT3,0.7427752017974854,0.7427752017974854,positive,1956,4752,0.5097666666666669,0.0740999999999999,False
ARID5A,FGD3,0.6179240942001343,0.6179240942001343,positive,1956,4585,0.5097666666666669,0.0848333333333333,False
ARID5A,FGR,0.6082965135574341,0.6082965135574341,positive,1956,9796,0.5097666666666669,0.0,False
ARID5A,FLT3LG,0.6561227440834045,0.6561227440834045,positive,1956,4618,0.5097666666666669,0.0825666666666665,False
ARID5A,FOXP3,0.6189500689506531,0.6189500689506531,positive,1956,439,0.5097666666666669,0.8743000000000001,False
ARID5A,FUT7,0.6612398624420166,0.6612398624420166,positive,1956,2156,0.5097666666666669,0.4671333333333335,False
ARID5A,GIMAP1,0.6533307433128357,0.6533307433128357,positive,1956,3569,0.5097666666666669,0.1950666666666665,False
ARID5A,GMIP,0.6071193218231201,0.6071193218231201,positive,1956,6179,0.5097666666666669,0.0270666666666665,False
ARID5A,HAPLN3,0.70536869764328,0.70536869764328,positive,1956,2367,0.5097666666666669,0.4222000000000001,False
ARID5A,HCST,0.6641548275947571,0.6641548275947571,positive,1956,3722,0.5097666666666669,0.1719333333333334,False
ARID5A,HIC1,0.617966890335083,0.617966890335083,positive,1956,2629,0.5097666666666669,0.3711333333333333,False
ARID5A,HK3,0.6022800803184509,0.6022800803184509,positive,1956,9796,0.5097666666666669,0.0,False
ARID5A,IFFO1,0.67649245262146,0.67649245262146,positive,1956,9796,0.5097666666666669,0.0,False
ARID5A,IL12RB1,0.6529225707054138,0.6529225707054138,positive,1956,2847,0.5097666666666669,0.3265666666666666,False
ARID5A,IL21R,0.656666100025177,0.656666100025177,positive,1956,1614,0.5097666666666669,0.5914000000000003,False
ARID5A,IL4I1,0.6807027459144592,0.6807027459144592,positive,1956,790,0.5097666666666669,0.7962999999999998,False
ARID5A,ITGAX,0.6512665748596191,0.6512665748596191,positive,1956,1540,0.5097666666666669,0.6126000000000001,False
ARID5A,ITGB7,0.6122474074363708,0.6122474074363708,positive,1956,2811,0.5097666666666669,0.3334666666666664,False
ARID5A,JAK3,0.6348252296447754,0.6348252296447754,positive,1956,2545,0.5097666666666669,0.3867333333333331,False
ARID5A,LAPTM5,0.6188047528266907,0.6188047528266907,positive,1956,4562,0.5097666666666669,0.086,False
ARID5A,LAT,0.6262204647064209,0.6262204647064209,positive,1956,3146,0.5097666666666669,0.2696,False
ARID5A,LCK,0.6122451424598694,0.6122451424598694,positive,1956,1827,0.5097666666666669,0.5401666666666665,False
ARID5A,LILRB1,0.6382741332054138,0.6382741332054138,positive,1956,2171,0.5097666666666669,0.4646666666666667,False
ARID5A,LILRB2,0.6243364810943604,0.6243364810943604,positive,1956,1276,0.5097666666666669,0.6789000000000003,False
ARID5A,LIMD2,0.6966969966888428,0.6966969966888428,positive,1956,4294,0.5097666666666669,0.1071666666666665,False
ARID5A,LSP1,0.6820080876350403,0.6820080876350403,positive,1956,3781,0.5097666666666669,0.1641666666666667,False
ARID5A,LTB,0.623822808265686,0.623822808265686,positive,1956,1122,0.5097666666666669,0.7112999999999995,False
ARID5A,LYL1,0.6914043426513672,0.6914043426513672,positive,1956,2810,0.5097666666666669,0.3336000000000001,False
ARID5A,MAP4K1,0.6671821475028992,0.6671821475028992,positive,1956,2089,0.5097666666666669,0.4804666666666668,False
ARID5A,MATK,0.6610429883003235,0.6610429883003235,positive,1956,2445,0.5097666666666669,0.4065,False
ARID5A,MSC,0.6700506806373596,0.6700506806373596,positive,1956,1383,0.5097666666666669,0.6491666666666673,False
ARID5A,MYO1F,0.7040318846702576,0.7040318846702576,positive,1956,4810,0.5097666666666669,0.0709333333333332,False
ARID5A,NCF1,0.6950899958610535,0.6950899958610535,positive,1956,1767,0.5097666666666669,0.5512666666666667,False
ARID5A,NCF1C,0.6564958095550537,0.6564958095550537,positive,1956,1488,0.5097666666666669,0.6227999999999997,False
ARID5A,NCF4,0.6328849196434021,0.6328849196434021,positive,1956,3151,0.5097666666666669,0.2693000000000001,False
ARID5A,NFAM1,0.6206372380256653,0.6206372380256653,positive,1956,2242,0.5097666666666669,0.4503000000000003,False
ARID5A,PARVG,0.6673204302787781,0.6673204302787781,positive,1956,4051,0.5097666666666669,0.1313333333333333,False
ARID5A,PDCD1,0.6858950853347778,0.6858950853347778,positive,1956,2287,0.5097666666666669,0.4383666666666668,False
ARID5A,PIK3CD,0.6145511269569397,0.6145511269569397,positive,1956,5431,0.5097666666666669,0.0451999999999998,False
ARID5A,PLEKHO1,0.712787389755249,0.712787389755249,positive,1956,5982,0.5097666666666669,0.0311666666666665,False
ARID5A,PLEKHO2,0.6751084327697754,0.6751084327697754,positive,1956,4500,0.5097666666666669,0.09,False
ARID5A,PSTPIP1,0.7567968964576721,0.7567968964576721,positive,1956,2595,0.5097666666666669,0.3781666666666665,False
ARID5A,PTPN7,0.6637400388717651,0.6637400388717651,positive,1956,2744,0.5097666666666669,0.3455333333333334,False
ARID5A,PVRIG,0.6540337800979614,0.6540337800979614,positive,1956,4299,0.5097666666666669,0.1068333333333333,False
ARID5A,RASAL3,0.7139520645141602,0.7139520645141602,positive,1956,2930,0.5097666666666669,0.3104,False
ARID5A,RELT,0.6683041453361511,0.6683041453361511,positive,1956,3564,0.5097666666666669,0.1957333333333332,False
ARID5A,RGS19,0.6099201440811157,0.6099201440811157,positive,1956,6640,0.5097666666666669,0.0201333333333332,False
ARID5A,RHOG,0.6148586869239807,0.6148586869239807,positive,1956,5043,0.5097666666666669,0.0598333333333332,False
ARID5A,RNF166,0.6338769793510437,0.6338769793510437,positive,1956,4986,0.5097666666666669,0.0626666666666665,False
ARID5A,SH3BP1,0.6079791188240051,0.6079791188240051,positive,1956,6169,0.5097666666666669,0.0271999999999999,False
ARID5A,SLC15A3,0.6008293628692627,0.6008293628692627,positive,1956,4701,0.5097666666666669,0.0770999999999999,False
ARID5A,SLC2A6,0.6183644533157349,0.6183644533157349,positive,1956,2327,0.5097666666666669,0.4316666666666667,False
ARID5A,SPI1,0.6996389031410217,0.6996389031410217,positive,1956,2759,0.5097666666666669,0.3430333333333336,False
ARID5A,STAB1,0.6120498776435852,0.6120498776435852,positive,1956,2111,0.5097666666666669,0.4764999999999997,False
ARID5A,TBC1D10C,0.7054759860038757,0.7054759860038757,positive,1956,1586,0.5097666666666669,0.5992666666666667,False
ARID5A,TMC8,0.6080410480499268,0.6080410480499268,positive,1956,3708,0.5097666666666669,0.1739333333333334,False
ARID5A,TNFRSF4,0.7126186490058899,0.7126186490058899,positive,1956,2559,0.5097666666666669,0.3840999999999999,False
ARID5A,TNFRSF8,0.6104349493980408,0.6104349493980408,positive,1956,2459,0.5097666666666669,0.402966666666667,False
ARID5A,TRAF3IP3,0.625164270401001,0.625164270401001,positive,1956,2576,0.5097666666666669,0.3816333333333331,False
ARID5A,TRPV2,0.6142676472663879,0.6142676472663879,positive,1956,4162,0.5097666666666669,0.1220333333333334,False
ARID5A,TYROBP,0.6126624941825867,0.6126624941825867,positive,1956,9796,0.5097666666666669,0.0,False
ARID5A,WAS,0.7292171120643616,0.7292171120643616,positive,1956,4430,0.5097666666666669,0.0948666666666666,False
ARID5A,ZAP70,0.6655191779136658,0.6655191779136658,positive,1956,1762,0.5097666666666669,0.5524666666666664,False
ASB2,APOBEC3D,0.6132122278213501,0.6132122278213501,positive,1749,4245,0.5550666666666667,0.1141333333333333,False
ASB2,BCL11B,0.6111736297607422,0.6111736297607422,positive,1749,1911,0.5550666666666667,0.5220333333333332,False
ASB2,BIN2,0.6923773884773254,0.6923773884773254,positive,1749,3689,0.5550666666666667,0.1775666666666664,False
ASB2,C16ORF54,0.6479915976524353,0.6479915976524353,positive,1749,1845,0.5550666666666667,0.5368,False
ASB2,CCL5,0.7026740312576294,0.7026740312576294,positive,1749,986,0.5550666666666667,0.7487333333333339,False
ASB2,CCR5,0.7242817878723145,0.7242817878723145,positive,1749,1548,0.5550666666666667,0.6102333333333334,False
ASB2,CCR7,0.6896543502807617,0.6896543502807617,positive,1749,1430,0.5550666666666667,0.6367999999999997,False
ASB2,CD1D,0.6582451462745667,0.6582451462745667,positive,1749,3386,0.5550666666666667,0.2253,False
ASB2,CD2,0.7950613498687744,0.7950613498687744,positive,1749,1507,0.5550666666666667,0.6189999999999998,False
ASB2,CD226,0.6587331295013428,0.6587331295013428,positive,1749,2790,0.5550666666666667,0.3377333333333334,False
ASB2,CD244,0.6687353253364563,0.6687353253364563,positive,1749,2091,0.5550666666666667,0.4804333333333332,False
ASB2,CD247,0.8109239935874939,0.8109239935874939,positive,1749,2343,0.5550666666666667,0.4275000000000002,False
ASB2,CD27,0.7711567878723145,0.7711567878723145,positive,1749,627,0.5550666666666667,0.8324666666666665,False
ASB2,CD3D,0.7502447366714478,0.7502447366714478,positive,1749,1325,0.5550666666666667,0.6652999999999998,False
ASB2,CD3E,0.7965847849845886,0.7965847849845886,positive,1749,1568,0.5550666666666667,0.6040333333333333,False
